"rangeMaxTimesWatchList","rangeMaxTimesCleanWatchList","rangeMaxAmountTransaction","rangePropensityFraud","rangeLinkedIntermediary","rangeMaxLinkedNoIntermediary","rangeMaxLinkedIndBusInter","rangeExecuteDeposit","rangeExecuteTransfer","rangeExecuteWithdrawal","rangeNewLinkTransact","rangePopulation","rangeIndividual","rangeBusiness","rangeIntermediary","rangeNoProfitBusiness","rangeProfitBusiness","rangeTrustBusiness","rangeShellBusiness","rangeHighPropensityFraud","rangeWatchList"
"18.875","6.38","62093.75","0.71325","0.441","3.6625","3.09","0.08625","0.617","0.44525","0.165","636.5","0.65525","0.33775","46.32","0.46575","0.63025","0.67575","0.76675","0.42025","0.07125"
"19.025","7.86","65378.75","0.86475","0.755","1.1875","4.55","0.22575","0.565","0.32375","0.049","339.5","0.64625","0.11425","20.72","0.46925","0.24525","0.67225","0.11225","0.77725","0.10575"
"21.625","6.62","108083.75","0.89775","0.733","3.2875","3.81","0.29175","0.529","0.23225","0.101","492.5","0.58925","0.18025","29.68","0.59525","0.42375","0.39225","0.74575","0.21025","0.02325"
"17.925","3.18","71401.25","0.78675","0.623","4.1125","3.69","0.25125","0.629","0.36425","0.233","1698.5","0.54875","0.30625","15.28","0.73525","0.12975","0.24175","0.10875","0.61975","0.11625"
"20.175","3.74","77971.25","0.82425","0.631","5.4625","4.03","0.06975","0.609","0.46775","0.293","1428.5","0.51125","0.12025","63.28","0.63375","0.59175","0.75275","0.78075","0.62325","0.21075"
"19.575","5.5","46763.75","0.71025","0.721","12.5125","2.23","0.21075","0.553","0.31475","0.263","1734.5","0.62975","0.25225","39.92","0.74575","0.60225","0.36075","0.16825","0.40625","0.21375"
"24.675","4.02","83446.25","0.81825","0.593","8.0875","5.67","0.13275","0.643","0.48425","0.129","1518.5","0.59525","0.10525","21.04","0.22075","0.10875","0.79825","0.27325","0.17175","0.09825"
"22.075","7.06","13913.75","0.71775","0.549","6.5125","3.35","0.11325","0.697","0.42125","0.387","1986.5","0.62075","0.13225","40.24","0.13675","0.64075","0.67925","0.25225","0.74225","0.17025"
"20.875","9.34","11176.25","0.66375","0.411","5.9875","2.93","0.04725","0.621","0.28625","0.019","1464.5","0.61625","0.16075","45.36","0.17175","0.68975","0.14375","0.79825","0.54275","0.21675"
"20.075","4.46","16103.75","0.79875","0.761","13.7125","3.37","0.24225","0.371","0.47225","0.189","429.5","0.54425","0.22675","27.12","0.42025","0.37475","0.79125","0.54625","0.20325","0.15525"
"23.175","2.3","43478.75","0.79425","0.731","4.2625","2.37","0.20325","0.381","0.33425","0.261","1617.5","0.54275","0.30775","54","0.45875","0.27675","0.11925","0.42375","0.48325","0.14775"
"19.625","8.78","88373.75","0.68625","0.401","12.4375","2.25","0.14175","0.319","0.36575","0.331","1878.5","0.70175","0.17125","10.48","0.76675","0.25225","0.39575","0.25925","0.31525","0.16575"
"23.275","7.66","80708.75","0.73575","0.701","10.3375","2.99","0.09225","0.557","0.23075","0.391","879.5","0.67175","0.37675","30","0.46225","0.56025","0.51475","0.68975","0.78075","0.25875"
"20.525","2.06","92206.25","0.67575","0.587","9.8125","5.77","0.02325","0.333","0.25325","0.151","1770.5","0.55775","0.39175","26.8","0.38525","0.75275","0.16475","0.60925","0.47275","0.18675"
"24.375","5.42","21031.25","0.70125","0.677","6.5875","2.33","0.23175","0.625","0.27875","0.303","663.5","0.57275","0.14725","49.52","0.61975","0.25575","0.38875","0.53225","0.56375","0.05325"
"21.825","9.66","78518.75","0.77325","0.513","2.7625","5.35","0.00525","0.423","0.43175","0.345","735.5","0.63425","0.20725","47.6","0.71425","0.10175","0.44825","0.12625","0.37475","0.09975"
"16.375","3.22","63736.25","0.76875","0.641","8.5375","2.01","0.25425","0.667","0.29225","0.175","591.5","0.65225","0.36925","59.12","0.12975","0.53575","0.33975","0.73525","0.75625","0.18225"
"19.875","7.78","59903.75","0.66825","0.569","7.1875","5.63","0.04275","0.365","0.48275","0.013","1707.5","0.53225","0.39925","46","0.64425","0.54975","0.55325","0.66175","0.72475","0.18825"
"18.375","3.78","64831.25","0.72525","0.669","4.8625","3.21","0.00225","0.417","0.41075","0.315","420.5","0.58775","0.27625","70","0.14025","0.66175","0.53225","0.10525","0.35025","0.09525"
"16.425","8.3","19936.25","0.86175","0.715","5.0875","5.93","0.11925","0.631","0.38225","0.339","258.5","0.76175","0.19675","19.44","0.60225","0.51125","0.35725","0.57425","0.79475","0.10425"
"18.625","3.3","90016.25","0.68925","0.753","10.4875","3.11","0.16275","0.359","0.23675","0.163","960.5","0.59225","0.11725","72.24","0.67925","0.72475","0.37475","0.79125","0.27325","0.19275"
"20.825","5.66","4606.25","0.77475","0.525","12.8125","5.65","0.01275","0.693","0.47975","0.379","249.5","0.71675","0.32425","19.12","0.72125","0.57425","0.45525","0.72475","0.11575","0.14625"
"20.375","4.06","90563.75","0.66225","0.767","6.9625","3.05","0.05025","0.633","0.24425","0.255","1329.5","0.74375","0.13525","37.68","0.25225","0.44125","0.62325","0.68275","0.72125","0.07575"
"23.875","7.34","42383.75","0.67275","0.477","5.2375","4.31","0.21825","0.349","0.40175","0.285","996.5","0.61175","0.28975","61.04","0.10875","0.23125","0.31175","0.70725","0.69675","0.02175"
"19.425","8.66","17746.25","0.77175","0.433","5.6125","2.51","0.23025","0.439","0.26825","0.219","465.5","0.59975","0.16225","25.52","0.44125","0.17875","0.73175","0.75275","0.63375","0.26925"
"24.775","7.1","33076.25","0.77925","0.565","12.2875","4.79","0.00675","0.345","0.25775","0.081","645.5","0.52175","0.32575","66.48","0.73175","0.10525","0.59525","0.14025","0.52525","0.23925"
"24.475","8.94","48406.25","0.80925","0.455","5.7625","2.65","0.26475","0.493","0.27125","0.071","1059.5","0.62825","0.17575","14.32","0.40625","0.71775","0.60925","0.20325","0.15075","0.22875"
"20.475","8.7","74138.75","0.80325","0.629","8.3875","2.13","0.14025","0.657","0.38075","0.079","1644.5","0.55925","0.26575","38.96","0.43425","0.61275","0.27675","0.36425","0.73525","0.01275"
"19.175","7.42","34171.25","0.87225","0.707","12.8875","3.51","0.15225","0.335","0.30275","0.335","1437.5","0.56225","0.14425","38.32","0.44475","0.28375","0.47975","0.33975","0.70375","0.24675"
"17.875","7.82","104251.25","0.80475","0.429","7.8625","2.27","0.26025","0.651","0.30725","0.221","1176.5","0.65375","0.30025","26.16","0.55325","0.49725","0.34325","0.45525","0.14375","0.00675"
"18.825","7.58","30886.25","0.85725","0.643","3.9625","4.85","0.29925","0.325","0.26675","0.265","1950.5","0.76925","0.24025","73.84","0.48675","0.12275","0.39925","0.65125","0.13675","0.20925"
"19.125","3.14","67568.75","0.72975","0.591","9.5875","5.15","0.23475","0.563","0.44225","0.381","609.5","0.74975","0.20875","17.84","0.25925","0.16825","0.58125","0.72125","0.30475","0.16425"
"17.825","3.54","38551.25","0.76575","0.793","1.7125","4.99","0.04425","0.435","0.37325","0.271","1797.5","0.55325","0.35725","41.84","0.52175","0.35375","0.77025","0.69325","0.24525","0.08025"
"18.675","6.26","68663.75","0.65325","0.639","13.5625","5.49","0.24975","0.385","0.38825","0.115","1689.5","0.72425","0.31825","34.48","0.33275","0.53225","0.69675","0.13325","0.59875","0.29775"
"24.725","2.18","29791.25","0.69225","0.537","14.5375","3.43","0.15525","0.627","0.49475","0.091","546.5","0.62525","0.18925","62.64","0.41675","0.19625","0.18575","0.33275","0.44825","0.24075"
"18.425","3.1","41836.25","0.71625","0.471","11.3875","3.99","0.29625","0.307","0.31925","0.087","825.5","0.69575","0.33025","52.72","0.65475","0.76325","0.69325","0.12275","0.68625","0.02625"
"16.175","8.26","97681.25","0.76125","0.763","14.3125","4.21","0.28575","0.475","0.39875","0.169","330.5","0.71375","0.10675","30.64","0.31175","0.16475","0.78775","0.21375","0.16125","0.26625"
"24.275","7.38","56618.75","0.85275","0.627","13.0375","4.67","0.21525","0.401","0.29975","0.161","600.5","0.76775","0.29125","47.28","0.61275","0.60575","0.64775","0.39225","0.39925","0.26325"
"24.425","8.74","95491.25","0.64725","0.633","10.9375","4.91","0.29775","0.575","0.28925","0.313","1725.5","0.66275","0.19825","61.68","0.68275","0.77025","0.53925","0.55675","0.41675","0.16125"
"23.825","8.1","30338.75","0.78975","0.579","5.3875","2.67","0.04875","0.595","0.24725","0.257","456.5","0.59675","0.27775","55.92","0.33625","0.44825","0.57425","0.20675","0.47975","0.29475"
"16.875","4.38","35266.25","0.78825","0.617","12.2125","5.55","0.13425","0.313","0.27425","0.195","375.5","0.64925","0.34225","48.88","0.42375","0.12625","0.33275","0.60575","0.73175","0.29925"
"15.825","7.98","54428.75","0.84675","0.759","8.2375","4.49","0.19725","0.389","0.47825","0.251","366.5","0.59075","0.34975","49.84","0.55675","0.32925","0.45175","0.70375","0.35375","0.06825"
"17.575","3.26","22126.25","0.65625","0.463","6.3625","5.01","0.22275","0.653","0.34475","0.363","402.5","0.67925","0.36475","72.88","0.44825","0.52525","0.22775","0.18225","0.11925","0.28425"
"17.125","5.38","28696.25","0.78225","0.737","9.0625","3.79","0.23325","0.583","0.29375","0.353","303.5","0.74675","0.35575","15.92","0.54275","0.35025","0.56725","0.64425","0.28375","0.02775"
"17.075","5.86","102061.25","0.88725","0.493","11.2375","2.81","0.01875","0.449","0.28025","0.171","204.5","0.66875","0.38575","18.16","0.52875","0.67225","0.30475","0.29775","0.57775","0.27825"
"18.025","8.5","773.75","0.67425","0.787","12.9625","3.77","0.09825","0.377","0.48125","0.217","1050.5","0.67775","0.34675","31.28","0.12275","0.72125","0.65475","0.38525","0.58825","0.17175"
"23.925","6.46","12271.25","0.85125","0.713","10.6375","3.59","0.08775","0.487","0.45875","0.093","798.5","0.73775","0.23275","70.64","0.64075","0.14375","0.63025","0.67925","0.21725","0.22275"
"15.575","7.18","87826.25","0.86925","0.547","4.7125","2.49","0.29475","0.613","0.37175","0.385","1671.5","0.67325","0.28525","69.68","0.53225","0.58475","0.22075","0.11575","0.66875","0.25125"
"22.025","3.5","36361.25","0.84825","0.581","12.0625","2.11","0.05775","0.685","0.41975","0.053","1320.5","0.70025","0.33175","25.84","0.26275","0.34325","0.26275","0.63025","0.19275","0.19875"
"22.875","2.98","106988.75","0.61575","0.661","6.4375","4.41","0.04575","0.305","0.42575","0.105","222.5","0.78725","0.16825","16.24","0.12625","0.52175","0.11225","0.54275","0.71775","0.22125"
"18.275","2.34","49501.25","0.73875","0.447","3.8875","3.83","0.09075","0.573","0.33275","0.253","978.5","0.65675","0.18775","46.64","0.42725","0.36075","0.46225","0.69675","0.57425","0.19425"
"23.425","9.26","57166.25","0.60825","0.729","8.9875","4.53","0.25725","0.445","0.37625","0.147","519.5","0.68675","0.24925","67.44","0.31875","0.28025","0.42025","0.59525","0.56025","0.20475"
"20.425","2.42","60451.25","0.75525","0.727","12.7375","3.29","0.15075","0.505","0.48725","0.241","1086.5","0.79325","0.30475","20.08","0.43075","0.30475","0.54275","0.59875","0.31175","0.18375"
"19.825","9.42","4058.75","0.66525","0.445","10.1125","4.15","0.20775","0.337","0.41225","0.301","1410.5","0.60875","0.25675","30.96","0.43775","0.62675","0.43075","0.16125","0.55325","0.06075"
"19.275","7.22","103156.25","0.68025","0.585","7.7875","2.09","0.05325","0.425","0.22475","0.365","1239.5","0.79775","0.39625","16.56","0.35375","0.50425","0.28725","0.35375","0.70025","0.23775"
"18.225","6.02","66473.75","0.69825","0.431","9.8875","4.51","0.12075","0.515","0.35675","0.149","1563.5","0.55025","0.11875","20.4","0.58475","0.42725","0.36775","0.75975","0.75975","0.02475"
"19.475","4.42","31981.25","0.62025","0.709","1.7875","5.51","0.23775","0.615","0.28775","0.061","1275.5","0.73625","0.17875","41.52","0.62675","0.22075","0.25225","0.66875","0.63025","0.15375"
"15.275","3.34","59356.25","0.86775","0.405","8.7625","4.83","0.01125","0.375","0.35525","0.361","1743.5","0.79175","0.31675","50.48","0.14725","0.48325","0.49375","0.16475","0.50775","0.05475"
"24.875","8.06","82351.25","0.87675","0.771","6.0625","3.93","0.02475","0.479","0.22625","0.237","969.5","0.53075","0.22525","34.16","0.69325","0.63375","0.17175","0.43425","0.24875","0.12825"
"23.975","5.18","24316.25","0.74475","0.563","13.3375","4.73","0.09525","0.341","0.44075","0.041","1824.5","0.70925","0.12325","24.88","0.51825","0.51825","0.63375","0.56375","0.39225","0.29175"
"22.825","5.02","79613.75","0.81075","0.409","3.2125","3.31","0.16575","0.419","0.24275","0.023","753.5","0.68525","0.18325","68.08","0.30125","0.23475","0.66875","0.44475","0.20675","0.10125"
"24.625","5.22","96038.75","0.64875","0.603","1.3375","4.45","0.15825","0.489","0.26975","0.139","987.5","0.71975","0.35275","33.84","0.17525","0.33625","0.72825","0.58475","0.18575","0.15975"
"18.325","3.7","71948.75","0.71175","0.667","7.0375","2.77","0.21675","0.369","0.21875","0.027","1959.5","0.77975","0.24475","50.16","0.37825","0.53925","0.59875","0.32575","0.21375","0.19575"
"15.025","2.14","88921.25","0.77625","0.457","13.4125","5.75","0.14325","0.329","0.22325","0.351","1581.5","0.61475","0.19525","64.88","0.29775","0.76675","0.32925","0.50775","0.23825","0.06375"
"23.225","4.22","81803.75","0.88425","0.469","10.2625","5.23","0.20475","0.641","0.34175","0.355","1338.5","0.53975","0.39025","40.56","0.63025","0.79825","0.61275","0.29075","0.48675","0.03525"
